student_id;student_name;campus;id_CLO;skill_original;canonical_skill;score
M0012;Arif Kiki Fauzi;Jakarta;PAW_CLO-01-1;php;php;71.9
M0012;Arif Kiki Fauzi;Surabaya;PAW_CLO-01-1;html;html;71.9
M0012;Arif Kiki Fauzi;ITS;ITS_PST697_CLO1;sistem pengendalian internal;internal control systems;69.6
M0012;Arif Kiki Fauzi;Jakarta;PD_CLO-04-1;python;python;69.2
M0012;Arif Kiki Fauzi;Surabaya;DWBI_CLO-04-2;kpi;kpi;68.5
M0012;Arif Kiki Fauzi;ITS;ITS_PD115_CLO5;program;programming;67.6
M0012;Arif Kiki Fauzi;ITS;ITS_RO516_CLO1_370;pemrograman integer;integer programming;64.9
M0012;Arif Kiki Fauzi;Surabaya;EPRTI_CLO-01;konsep dasar sistem informasi;information systems;64.4
M0012;Arif Kiki Fauzi;Jakarta;PS2_CLO-02;statistika/probabilitas;statistics;63.5
M0012;Arif Kiki Fauzi;Jakarta;TKMTI_CLO-02;cobit;cobit;63.2
M0012;Arif Kiki Fauzi;Surabaya;APB_CLO-03-2;microservices;microservices;57.0
M0013;Arif Maulana;Jakarta;JK_CLO-03-2;jaringan komputer;networking;84.1
M0013;Arif Maulana;Surabaya;JK_CLO-03-2;cisco;cisco networking;84.1
M0013;Arif Maulana;Jakarta;PD_CLO-01;data mining;data mining;83.0
M0013;Arif Maulana;ITS;ITS_LDSD341_CLO1_343;struktur diskrit;discrete mathematics;81.3
M0013;Arif Maulana;Jakarta;PS_CLO-01;konsep dasar sistem informasi;information systems;80.9
M0013;Arif Maulana;ITS;ITS_KL369_CLO1_387;optimasi;optimization;80.5
M0013;Arif Maulana;Jakarta;MRP_CLO-01;scm;scm;79.3
M0013;Arif Maulana;Jakarta;PAW_CLO-02-1;php;php;77.5
M0013;Arif Maulana;Surabaya;KA_CLO-02;devops;devops;76.9
M0013;Arif Maulana;Surabaya;PU_CLO-05;ui/ux design;ui/ux;76.0
M0013;Arif Maulana;Jakarta;SO_CLO-02-2;tcp/ip;tcp/ip;73.6
M0013;Arif Maulana;Surabaya;SO_CLO-02-2;linux;linux;73.6
M0013;Arif Maulana;ITS;ITS_PD115_CLO5;program;programming;73.5
M0013;Arif Maulana;Jakarta;SO_CLO-04;firewall;firewall;72.5
M0013;Arif Maulana;Jakarta;SBD_CLO-03-2;basis data / database;database;70.8
M0013;Arif Maulana;ITS;ITS_PST697_CLO1_311;tatakelola ti;it governance;69.8
M0013;Arif Maulana;ITS;ITS_SKBM366_CLO3;validasi model simulasi sistem dinamika;system dynamics simulation;69.6
M0013;Arif Maulana;Jakarta;SBD_CLO-02-2;mysql;mysql;69.1
M0013;Arif Maulana;Jakarta;PBO_CLO-03-1;uml;uml;67.5
M0013;Arif Maulana;ITS;ITS_MHP365_CLO5;crm;crm;65.9
M0013;Arif Maulana;Jakarta;PPL_CLO-01-2;scrum;scrum;64.8
M0013;Arif Maulana;Surabaya;PPL_CLO-01-2;prototyping;prototyping;64.8
M0013;Arif Maulana;Jakarta;DWBI_CLO-01-2;kpi;kpi;60.1
M0013;Arif Maulana;Jakarta;PAW_CLO-02-2;html;html;59.5
M0013;Arif Maulana;Surabaya;PAW_CLO-02-2;laravel;laravel;59.5
M0013;Arif Maulana;ITS;ITS_SBD331_CLO1_377;model;model;57.9
M0013;Arif Maulana;Jakarta;SBD_CLO-03-1;nosql;nosql;55.4
M0014;Arif Saputro;ITS;ITS_ADDD245_CLO1_337;analisis kecerdasan mesin;machine learning;82.6
M0014;Arif Saputro;Surabaya;MRP_CLO-02;scm;scm;82.5
M0014;Arif Saputro;Surabaya;MDE_CLO-01;statistika/probabilitas;statistics;79.2
M0014;Arif Saputro;Jakarta;PAW_CLO-02-2;html;html;78.4
M0014;Arif Saputro;Surabaya;PAW_CLO-02-2;laravel;laravel;78.4
M0014;Arif Saputro;Surabaya;APSI_CLO-01-1;agile;agile;75.9
M0014;Arif Saputro;Surabaya;PAB_CLO-03-1;basis data / database;database;74.8
M0014;Arif Saputro;ITS;ITS_PBA126_CLO1;encoding;data encoding;73.8
M0014;Arif Saputro;ITS;ITS_RO516_CLO1;simpleks;simplex algorithm;73.7
M0014;Arif Saputro;ITS;ITS_DDMJK126_CLO4;routing;routing;73.0
M0014;Arif Saputro;ITS;ITS_PST697_CLO1;sistem pengendalian internal;internal control systems;72.0
M0014;Arif Saputro;Surabaya;PAB_CLO-03-2;cloud computing;cloud computing;70.6
M0014;Arif Saputro;Surabaya;MRP_CLO-03-1;erp;erp;68.7
M0014;Arif Saputro;Jakarta;TKMTI_CLO-01;cobit;cobit;68.6
M0014;Arif Saputro;Jakarta;DT_CLO-03;konsep dasar sistem informasi;information systems;67.7
M0014;Arif Saputro;ITS;ITS_PST697_CLO1_314;audit ti;it audit;67.5
M0014;Arif Saputro;Jakarta;JK_CLO-01-2;osi layer;osi model;66.8
M0014;Arif Saputro;Surabaya;JK_CLO-01-2;jaringan komputer;networking;66.8
M0014;Arif Saputro;Surabaya;PU_CLO-01-2;ui/ux design;ui/ux;65.5
M0014;Arif Saputro;Surabaya;PPL_CLO-04;sprint;sprint;63.2
M0014;Arif Saputro;Surabaya;JK_CLO-03-2;cisco;cisco networking;57.4
M0014;Arif Saputro;Jakarta;PAW_CLO-01-1;php;php;55.6
M0014;Arif Saputro;ITS;ITS_PSK856_CLO1_328;natural language processing;natural language processing;53.2
M0014;Arif Saputro;ITS;ITS_MRP265_CLO1_350;manajemen permintaan;demand management;51.6
M0015;Bayu Fauzi;Jakarta;SBD_CLO-02-2;mysql;mysql;89.3
M0015;Bayu Fauzi;Surabaya;PU_CLO-02;konsep dasar sistem informasi;information systems;87.0
M0015;Bayu Fauzi;Jakarta;SBD_CLO-02-1;sql;sql;82.5
M0015;Bayu Fauzi;ITS;ITS_ODFB259_CLO1_352;design parameter;design parameter;81.1
M0015;Bayu Fauzi;ITS;ITS_SBD331_CLO1;pengembangan sistem basis data;database development;80.5
M0015;Bayu Fauzi;Jakarta;DT_CLO-02-1;design thinking;design thinking;80.3
M0015;Bayu Fauzi;ITS;ITS_ADSD677_CLO1;pemrograman berorientasi objek;object-oriented programming;79.5
M0015;Bayu Fauzi;ITS;ITS_SE608_CLO1_384;integrasi erp;erp;79.0
M0015;Bayu Fauzi;Surabaya;KA_CLO-01-1;devops;devops;78.3
M0015;Bayu Fauzi;ITS;ITS_PSK856_CLO1;cognitive computing;cognitive computing;73.7
M0015;Bayu Fauzi;Jakarta;APSI_CLO-02;basis data / database;database;69.8
M0015;Bayu Fauzi;Jakarta;PD_CLO-01;data mining;data mining;69.2
M0015;Bayu Fauzi;ITS;ITS_SITI927_CLO1;teknologi informasi;information technology;69.0
M0015;Bayu Fauzi;Jakarta;CDAP_CLO-06;prototyping;prototyping;68.5
M0015;Bayu Fauzi;ITS;ITS_GP966_CLO1_278;algoritma graph;graph algorithms;67.6
M0015;Bayu Fauzi;Jakarta;PSI_CLO-02;microsoft excel;excel;67.0
M0015;Bayu Fauzi;Surabaya;PU_CLO-03-1;figma;figma;66.9
M0015;Bayu Fauzi;Jakarta;PAW_CLO-02-1;php;php;65.9
M0015;Bayu Fauzi;Jakarta;AP_CLO-03;algoritma & pemrograman dasar;algorithm & programming;65.1
M0015;Bayu Fauzi;Jakarta;PSC_CLO-03-2;klasifikasi;klasifikasi;64.2
M0015;Bayu Fauzi;ITS;ITS_PSK856_CLO1_328;natural language processing;natural language processing;63.1
M0015;Bayu Fauzi;ITS;ITS_SBD331_CLO1_373;arsitektur sistem basis data;database architecture;63.0
M0015;Bayu Fauzi;Surabaya;PBO_CLO-01-1;java;java;61.4
M0015;Bayu Fauzi;ITS;ITS_PST697_CLO1;sistem pengendalian internal;internal control systems;59.6
M0015;Bayu Fauzi;Jakarta;KSI_CLO-01-1;kriptografi;cryptography;59.5
M0015;Bayu Fauzi;Jakarta;PAW_CLO-01-2;rest api;rest api;56.9
M0015;Bayu Fauzi;Surabaya;PAW_CLO-01-2;css;css;56.9
M0015;Bayu Fauzi;ITS;ITS_PST697_CLO1_314;audit ti;it audit;55.7
M0016;Bayu Febri Triatmojo;Surabaya;APSI_CLO-02-1;uml;uml;90.4
M0016;Bayu Febri Triatmojo;Surabaya;PIS_CLO-03;konsep dasar sistem informasi;information systems;89.1
M0016;Bayu Febri Triatmojo;Surabaya;APSI_CLO-01-1;agile;agile;86.1
M0016;Bayu Febri Triatmojo;ITS;ITS_DDMJK126_CLO6;mensimulasikan;simulation modeling;83.2
M0016;Bayu Febri Triatmojo;ITS;ITS_DDMJK126_CLO2;komunikasi jaringan;networking;82.3
M0016;Bayu Febri Triatmojo;Surabaya;APSI_CLO-02-2;use case diagram;use case diagram;81.9
M0016;Bayu Febri Triatmojo;Jakarta;PAW_CLO-04-1;php;php;81.4
M0016;Bayu Febri Triatmojo;Jakarta;PD_CLO-03;data mining;data mining;80.2
M0016;Bayu Febri Triatmojo;Surabaya;MPPKI_CLO-02;klasifikasi;klasifikasi;79.5
M0016;Bayu Febri Triatmojo;Jakarta;CDAP_CLO-06;prototyping;prototyping;78.4
M0016;Bayu Febri Triatmojo;ITS;ITS_MHP365_CLO5;crm;crm;78.1
M0016;Bayu Febri Triatmojo;ITS;ITS_ODFB259_CLO1_352;design parameter;design parameter;77.9
M0016;Bayu Febri Triatmojo;ITS;ITS_SITI927_CLO3;strategi ti;it strategy;76.9
M0016;Bayu Febri Triatmojo;Jakarta;PPL_CLO-01-2;scrum;scrum;75.9
M0016;Bayu Febri Triatmojo;Jakarta;SE_CLO-02-1;erp;erp;75.0
M0016;Bayu Febri Triatmojo;Jakarta;PSC_CLO-02;machine learning;machine learning;73.9
M0016;Bayu Febri Triatmojo;ITS;ITS_PD115_CLO5_274;komputasional;computational thinking;73.3
M0016;Bayu Febri Triatmojo;ITS;ITS_ADDD245_CLO1_335;konsep statistik;statistics;69.8
M0016;Bayu Febri Triatmojo;ITS;ITS_SBD331_CLO1_372;desain basis data;database design;69.3
M0016;Bayu Febri Triatmojo;Surabaya;DWBI_CLO-04-1;data warehouse;data warehousing;69.0
M0016;Bayu Febri Triatmojo;ITS;ITS_SE608_CLO1_383;pemrograman open source;open source software;68.5
M0016;Bayu Febri Triatmojo;Jakarta;PSI_CLO-02;microsoft excel;excel;68.0
M0016;Bayu Febri Triatmojo;Jakarta;PD_CLO-04-1;python;python;67.8
M0016;Bayu Febri Triatmojo;ITS;ITS_PSK856_CLO1_323;cognitive problem solver;problem solving;67.8
M0016;Bayu Febri Triatmojo;Jakarta;KSI_CLO-03-2;vulnerability assessment;vulnerability assessment;66.8
M0017;Bayu Siregar;Surabaya;EPRTI_CLO-02;konsep dasar sistem informasi;information systems;91.0
M0017;Bayu Siregar;Surabaya;SMHP_CLO-02;klasifikasi;klasifikasi;90.0
M0017;Bayu Siregar;Jakarta;PS2_CLO-02;statistika/probabilitas;statistics;89.9
M0017;Bayu Siregar;ITS;ITS_ADDD245_CLO1_338;machine learning;machine learning;88.1
M0017;Bayu Siregar;Surabaya;SE_CLO-02;erp;erp;87.8
M0017;Bayu Siregar;ITS;ITS_AB235_CLO1_252;sistem database;database;87.8
M0017;Bayu Siregar;Jakarta;SO_CLO-03-2;tcp/ip;tcp/ip;85.3
M0017;Bayu Siregar;Surabaya;SO_CLO-03-2;linux;linux;85.3
M0017;Bayu Siregar;ITS;ITS_LDSD341_CLO1_343;struktur diskrit;discrete mathematics;84.5
M0017;Bayu Siregar;Jakarta;DWBI_CLO-02-2;cloud computing;cloud computing;84.5
M0017;Bayu Siregar;Surabaya;DWBI_CLO-02-2;data warehouse;data warehousing;84.5
M0017;Bayu Siregar;ITS;ITS_SKBM366_CLO5;sistem keputusan berbasis model;decision support systems;83.7
M0017;Bayu Siregar;Surabaya;APSI_CLO-01-1;agile;agile;83.2
M0017;Bayu Siregar;ITS;ITS_PD115_CLO1_267;java;java;83.2
M0017;Bayu Siregar;Jakarta;AP_CLO-03;algoritma & pemrograman dasar;algorithm & programming;80.6
M0017;Bayu Siregar;ITS;ITS_SKBM366_CLO1_393;simulasi;simulation modeling;80.4
M0017;Bayu Siregar;ITS;ITS_SITI927_CLO1;teknologi informasi;information technology;78.8
M0017;Bayu Siregar;Surabaya;PPL_CLO-04;sprint;sprint;78.3
M0017;Bayu Siregar;Jakarta;PSI_CLO-02;microsoft excel;excel;77.7
M0017;Bayu Siregar;Jakarta;AP_CLO-01-2;pseudocode;pseudocode;75.4
M0017;Bayu Siregar;ITS;ITS_KL369_CLO1_387;optimasi;optimization;72.8
M0017;Bayu Siregar;ITS;ITS_PDSUT279_CLO1;pengumpulan data;data collection;72.5
M0017;Bayu Siregar;Jakarta;PAW_CLO-02-2;html;html;64.8
M0017;Bayu Siregar;Surabaya;PAW_CLO-02-2;laravel;laravel;64.8
M0017;Bayu Siregar;ITS;ITS_PST944_CLO1;tatakelola keamanan informasi;information security;60.4
M0017;Bayu Siregar;ITS;ITS_PD115_CLO1;pemrograman;programming;56.5
M0018;Bima Melati Suhartono;Jakarta;KSI_CLO-04;vulnerability assessment;vulnerability assessment;90.2
M0018;Bima Melati Suhartono;Jakarta;AE_CLO-02;konsep dasar sistem informasi;information systems;88.8
M0018;Bima Melati Suhartono;Jakarta;KSI_CLO-02-1;kriptografi;cryptography;81.3
M0018;Bima Melati Suhartono;Jakarta;MSI_CLO-02-2;klasifikasi;klasifikasi;79.7
M0018;Bima Melati Suhartono;ITS;ITS_GP966_CLO1_278;algoritma graph;graph algorithms;76.4
M0018;Bima Melati Suhartono;ITS;ITS_PD115_CLO4_271;java;java;76.3
M0018;Bima Melati Suhartono;ITS;ITS_DDMJK126_CLO6;mensimulasikan;simulation modeling;73.9
M0018;Bima Melati Suhartono;ITS;ITS_AB235_CLO1_249;stored procedure;stored procedures;73.1
M0018;Bima Melati Suhartono;Surabaya;APSI_CLO-02-2;use case diagram;use case diagram;72.8
M0018;Bima Melati Suhartono;Surabaya;PD_CLO-01-1;data mining;data mining;71.9
M0018;Bima Melati Suhartono;ITS;ITS_ADSD677_CLO1;pemrograman berorientasi objek;object-oriented programming;71.6
M0018;Bima Melati Suhartono;Surabaya;MDE_CLO-01;statistika/probabilitas;statistics;71.4
M0018;Bima Melati Suhartono;Surabaya;PU_CLO-03-1;figma;figma;71.2
M0018;Bima Melati Suhartono;Jakarta;SO_CLO-03-1;linux;linux;69.4
M0018;Bima Melati Suhartono;Surabaya;SO_CLO-03-1;http;http;69.4
M0018;Bima Melati Suhartono;ITS;ITS_SKBM366_CLO3;validasi model simulasi sistem dinamika;system dynamics simulation;68.8
M0018;Bima Melati Suhartono;Jakarta;PD_CLO-04-1;python;python;67.4
M0018;Bima Melati Suhartono;ITS;ITS_PSDO774_CLO4;devops;devops;66.8
M0018;Bima Melati Suhartono;Jakarta;PAW_CLO-03-2;html;html;65.2
M0018;Bima Melati Suhartono;ITS;ITS_DDMJK126_CLO3_259;ipv4;ipv4;63.8
M0018;Bima Melati Suhartono;ITS;ITS_MPB088_CLO1;proses bisnis;business process;63.8
M0018;Bima Melati Suhartono;Surabaya;SE_CLO-01-2;sap;sap;63.5
M0018;Bima Melati Suhartono;ITS;ITS_PST944_CLO1_317;manajemen resiko;risk management;62.7
M0018;Bima Melati Suhartono;Jakarta;SO_CLO-03-2;tcp/ip;tcp/ip;59.1
M0018;Bima Melati Suhartono;ITS;ITS_SBD331_CLO1_378;query;sql;55.2
M0018;Bima Melati Suhartono;Jakarta;TKMTI_CLO-03;cobit;cobit;55.1
M0019;Bima Purnama;Jakarta;PD_CLO-04-2;data mining;data mining;95.3
M0019;Bima Purnama;ITS;ITS_SBD331_CLO1_378;query;sql;89.8
M0019;Bima Purnama;Surabaya;SMHP_CLO-01;crm;crm;89.3
M0019;Bima Purnama;Jakarta;KSI_CLO-03-1;kriptografi;cryptography;89.2
M0019;Bima Purnama;ITS;ITS_PD115_CLO5_274;komputasional;computational thinking;87.4
M0019;Bima Purnama;ITS;ITS_FD704_CLO1_295;infrastruktur sistem;it infrastructure;85.9
M0019;Bima Purnama;Surabaya;IAE_CLO-03;konsep dasar sistem informasi;information systems;84.6
M0019;Bima Purnama;ITS;ITS_PD115_CLO2;pemrograman;programming;81.7
M0019;Bima Purnama;ITS;ITS_ODFB259_CLO1_352;design parameter;design parameter;78.9
M0019;Bima Purnama;Jakarta;SO_CLO-01;linux;linux;77.6
M0019;Bima Purnama;Surabaya;PU_CLO-01-2;ui/ux design;ui/ux;76.1
M0019;Bima Purnama;Surabaya;PPL_CLO-03-1;git;git;75.7
M0019;Bima Purnama;Surabaya;PBO_CLO-01-1;java;java;74.0
M0019;Bima Purnama;Jakarta;DWBI_CLO-01-2;kpi;kpi;72.9
M0019;Bima Purnama;Surabaya;PI_CLO-03;figma;figma;71.8
M0019;Bima Purnama;ITS;ITS_ADSD677_CLO1_288;desain;desain;68.9
M0019;Bima Purnama;ITS;ITS_ADSD677_CLO1;pemrograman berorientasi objek;object-oriented programming;61.6
M0020;Cahya Gilang Gunawan;Surabaya;EPRTI_CLO-02;konsep dasar sistem informasi;information systems;100.0
M0020;Cahya Gilang Gunawan;ITS;ITS_PD115_CLO5;program;programming;100.0
M0020;Cahya Gilang Gunawan;ITS;ITS_PST944_CLO1_318;manajemen keamanan siber;cybersecurity;100.0
M0020;Cahya Gilang Gunawan;Surabaya;PBO_CLO-02-1;java;java;95.1
M0020;Cahya Gilang Gunawan;Jakarta;SO_CLO-04;firewall;firewall;91.0
M0020;Cahya Gilang Gunawan;Jakarta;SO_CLO-03-1;linux;linux;89.3
M0020;Cahya Gilang Gunawan;Surabaya;SO_CLO-03-1;http;http;89.3
M0020;Cahya Gilang Gunawan;Surabaya;PPL_CLO-02-1;git;git;88.7
M0020;Cahya Gilang Gunawan;Jakarta;KSI_CLO-02-1;kriptografi;cryptography;87.1
M0020;Cahya Gilang Gunawan;Jakarta;PPL_CLO-01-1;agile;agile;86.4
M0020;Cahya Gilang Gunawan;Surabaya;DWBI_CLO-04-1;data warehouse;data warehousing;86.2
M0020;Cahya Gilang Gunawan;ITS;ITS_GP966_CLO1_278;algoritma graph;graph algorithms;84.3
M0020;Cahya Gilang Gunawan;ITS;ITS_DDMJK126_CLO6_265;arsitektur jaringan;network architecture;83.8
M0020;Cahya Gilang Gunawan;ITS;ITS_ADSD677_CLO1_286;struktur data;data structures;82.6
M0020;Cahya Gilang Gunawan;ITS;ITS_PST944_CLO1_319;cobit;cobit;80.7
M0020;Cahya Gilang Gunawan;ITS;ITS_LDSD341_CLO1_342;matematika;mathematics;79.0
M0020;Cahya Gilang Gunawan;ITS;ITS_AB235_CLO1_251;perbaikan masalah;troubleshooting;78.9
M0020;Cahya Gilang Gunawan;Jakarta;SO_CLO-02-2;tcp/ip;tcp/ip;78.8
M0020;Cahya Gilang Gunawan;Surabaya;MPPKI_CLO-02;klasifikasi;klasifikasi;76.0
M0020;Cahya Gilang Gunawan;Jakarta;SE_CLO-02-1;erp;erp;69.7
M0021;Citra Anggraini;ITS;ITS_PD115_CLO4_271;java;java;94.6
M0021;Citra Anggraini;Surabaya;PPL_CLO-04;sprint;sprint;93.0
M0021;Citra Anggraini;ITS;ITS_ODFB259_CLO1_354;structural configurations;organizational structure;88.7
M0021;Citra Anggraini;Jakarta;APSI_CLO-01;konsep dasar sistem informasi;information systems;85.6
M0021;Citra Anggraini;ITS;ITS_SKBM366_CLO1;konsep sistem;konsep;85.5
M0021;Citra Anggraini;Jakarta;CDAP_CLO-04;prototyping;prototyping;85.1
M0021;Citra Anggraini;ITS;ITS_ADDD245_CLO1_331;analysis;analysis;84.6
M0021;Citra Anggraini;ITS;ITS_DDMJK126_CLO1;jaringan komputer;networking;84.2
M0021;Citra Anggraini;ITS;ITS_SBD331_CLO1;pengembangan sistem basis data;database development;82.3
M0021;Citra Anggraini;Surabaya;MRP_CLO-03-1;erp;erp;81.1
M0021;Citra Anggraini;ITS;ITS_PDAP113_CLO1_365;data scientist;data science;80.9
M0021;Citra Anggraini;Surabaya;SI_CLO-07;regresi;regression analysis;80.4
M0021;Citra Anggraini;ITS;ITS_DDMJK126_CLO6;mensimulasikan;simulation modeling;80.4
M0021;Citra Anggraini;Surabaya;KA_CLO-02;devops;devops;79.5
M0021;Citra Anggraini;Jakarta;PAW_CLO-04-2;basis data / database;database;79.5
M0021;Citra Anggraini;Jakarta;SO_CLO-03-2;tcp/ip;tcp/ip;79.4
M0021;Citra Anggraini;Surabaya;SO_CLO-03-2;linux;linux;79.4
M0021;Citra Anggraini;ITS;ITS_ADSD677_CLO1_287;algoritma;algorithms;78.4
M0021;Citra Anggraini;ITS;ITS_PDAP829_CLO1;optimasi kombinatorik;combinatorial optimization;78.0
M0021;Citra Anggraini;ITS;ITS_PD115_CLO3;pemrograman;programming;77.8
M0021;Citra Anggraini;Jakarta;AP_CLO-01-2;pseudocode;pseudocode;75.8
M0021;Citra Anggraini;ITS;ITS_KL369_CLO1;komputasi lunak;soft computing;75.4
M0021;Citra Anggraini;Surabaya;SO_CLO-02-1;http;http;74.4
M0021;Citra Anggraini;ITS;ITS_DPP410_CLO1;metodologi;metodologi;71.3
M0021;Citra Anggraini;Surabaya;APB_CLO-01-1;json;json;71.3
M0021;Citra Anggraini;ITS;ITS_PSK856_CLO1;cognitive computing;cognitive computing;70.1
M0021;Citra Anggraini;Jakarta;JK_CLO-01-1;switching;network switching;66.1
M0021;Citra Anggraini;Surabaya;JK_CLO-01-1;osi layer;osi model;66.1
M0021;Citra Anggraini;Surabaya;SI_CLO-02;statistika/probabilitas;statistics;64.2
M0021;Citra Anggraini;ITS;ITS_ADSD677_CLO1_286;struktur data;data structures;55.4
M0022;Danang Purnama;Jakarta;KSI_CLO-03-2;vulnerability assessment;vulnerability assessment;90.3
M0022;Danang Purnama;Jakarta;APSI_CLO-04;uml;uml;89.4
M0022;Danang Purnama;Jakarta;SBD_CLO-02-2;mysql;mysql;88.0
M0022;Danang Purnama;Jakarta;PSI_CLO-04-1;basis data / database;database;84.7
M0022;Danang Purnama;ITS;ITS_SBD331_CLO1_374;mendesain basis data konseptual;database design;84.0
M0022;Danang Purnama;Jakarta;DWBI_CLO-02-2;cloud computing;cloud computing;83.6
M0022;Danang Purnama;Surabaya;DWBI_CLO-02-2;data warehouse;data warehousing;83.6
M0022;Danang Purnama;ITS;ITS_SITI927_CLO1;teknologi informasi;information technology;82.1
M0022;Danang Purnama;Jakarta;SBD_CLO-02-1;sql;sql;81.9
M0022;Danang Purnama;Jakarta;PPL_CLO-01-1;agile;agile;80.7
M0022;Danang Purnama;Jakarta;PPL_CLO-01-2;scrum;scrum;80.4
M0022;Danang Purnama;Surabaya;PPL_CLO-01-2;prototyping;prototyping;80.4
M0022;Danang Purnama;Surabaya;PIS_CLO-04;konsep dasar sistem informasi;information systems;79.9
M0022;Danang Purnama;ITS;ITS_PST944_CLO1_317;manajemen resiko;risk management;77.9
M0022;Danang Purnama;Jakarta;PD_CLO-01;data mining;data mining;76.6
M0022;Danang Purnama;Surabaya;PU_CLO-05;ui/ux design;ui/ux;75.0
M0022;Danang Purnama;ITS;ITS_MRP265_CLO1_348;peramalan;forecasting;72.5
M0022;Danang Purnama;ITS;ITS_AB235_CLO1_251;perbaikan masalah;troubleshooting;67.1
M0023;Danang Saputro;Surabaya;APSI_CLO-01-2;kanban;kanban;94.6
M0023;Danang Saputro;Surabaya;KA_CLO-01-1;devops;devops;91.2
M0023;Danang Saputro;Jakarta;CDAP_CLO-01;konsep dasar sistem informasi;information systems;88.7
M0023;Danang Saputro;ITS;ITS_MLTI487_CLO2;manajemen layanan ti;it service management;87.3
M0023;Danang Saputro;ITS;ITS_IT052_CLO1_298;perangkat lunak;software engineering;86.8
M0023;Danang Saputro;Jakarta;SBD_CLO-03-1;nosql;nosql;84.9
M0023;Danang Saputro;Surabaya;PD_CLO-02;data mining;data mining;84.5
M0023;Danang Saputro;Surabaya;APSI_CLO-03-1;uml;uml;84.1
M0023;Danang Saputro;Jakarta;TKMTI_CLO-03;cobit;cobit;83.2
M0023;Danang Saputro;Surabaya;APB_CLO-01-2;xml;xml;82.9
M0023;Danang Saputro;Jakarta;PPL_CLO-05-2;scm;scm;81.1
M0023;Danang Saputro;ITS;ITS_PD115_CLO4;pemrograman;programming;80.1
M0023;Danang Saputro;Jakarta;PAW_CLO-01-2;rest api;rest api;80.1
M0023;Danang Saputro;Surabaya;PAW_CLO-01-2;css;css;80.1
M0023;Danang Saputro;ITS;ITS_SITI927_CLO1;teknologi informasi;information technology;78.4
M0023;Danang Saputro;ITS;ITS_DL830_CLO1;data warehouse;data warehousing;77.7
M0023;Danang Saputro;Surabaya;KA_CLO-01-2;agile;agile;77.2
M0023;Danang Saputro;ITS;ITS_DDMJK126_CLO3_260;ipv6;ipv6;75.2
M0023;Danang Saputro;Jakarta;DWBI_CLO-01-2;kpi;kpi;75.1
M0023;Danang Saputro;Jakarta;PSC_CLO-03-2;klasifikasi;klasifikasi;72.8
M0023;Danang Saputro;Jakarta;KSI_CLO-02-1;kriptografi;cryptography;70.3
M0023;Danang Saputro;Jakarta;AP_CLO-02;algoritma & pemrograman dasar;algorithm & programming;69.2
M0023;Danang Saputro;ITS;ITS_SE608_CLO1;sistem enterprise;enterprise systems;68.2
M0023;Danang Saputro;ITS;ITS_PSK856_CLO1_325;ml;machine learning;67.9
M0023;Danang Saputro;Jakarta;SBD_CLO-01-1;erd;erd;65.4
M0024;Dewi Laras Subagja;Jakarta;PD_CLO-04-2;data mining;data mining;100.0
M0024;Dewi Laras Subagja;ITS;ITS_PST944_CLO1_317;manajemen resiko;risk management;100.0
M0024;Dewi Laras Subagja;Jakarta;PPL_CLO-01-1;agile;agile;94.3
M0024;Dewi Laras Subagja;Jakarta;MPPKI_CLO-03;konsep dasar sistem informasi;information systems;94.0
M0024;Dewi Laras Subagja;ITS;ITS_DDMJK126_CLO6;mensimulasikan;simulation modeling;93.5
M0024;Dewi Laras Subagja;Jakarta;AP_CLO-01-1;flowchart;flowchart;92.2
M0024;Dewi Laras Subagja;Surabaya;AP_CLO-01-1;python;python;92.2
M0024;Dewi Laras Subagja;Jakarta;JK_CLO-01-1;switching;network switching;91.7
M0024;Dewi Laras Subagja;Surabaya;JK_CLO-01-1;osi layer;osi model;91.7
M0024;Dewi Laras Subagja;ITS;ITS_ADSD677_CLO1_290;struktur data;data structures;90.2
M0024;Dewi Laras Subagja;ITS;ITS_ETI711_CLO1;teknologi informasi;information technology;87.0
M0024;Dewi Laras Subagja;ITS;ITS_ADDD245_CLO1_333;diagnostic;diagnostic;86.2
M0024;Dewi Laras Subagja;ITS;ITS_KL369_CLO1_388;algoritma;algorithms;85.6
M0024;Dewi Laras Subagja;Surabaya;PU_CLO-05;ui/ux design;ui/ux;85.4
M0024;Dewi Laras Subagja;Jakarta;CDAP_CLO-06;prototyping;prototyping;84.9
M0024;Dewi Laras Subagja;Surabaya;MRP_CLO-02;scm;scm;84.8
M0024;Dewi Laras Subagja;Surabaya;PBO_CLO-01-1;java;java;83.0
M0024;Dewi Laras Subagja;Jakarta;SI_CLO-02;regresi;regression analysis;82.7
M0024;Dewi Laras Subagja;Surabaya;SI_CLO-02;statistika/probabilitas;statistics;82.7
M0024;Dewi Laras Subagja;Jakarta;MSI_CLO-02-2;klasifikasi;klasifikasi;82.4
M0024;Dewi Laras Subagja;ITS;ITS_MRP265_CLO1;manajemen rantai pasok;supply chain management;81.7
M0024;Dewi Laras Subagja;ITS;ITS_SKBM366_CLO4;analisis sensitivitas;sensitivity analysis;81.7
M0024;Dewi Laras Subagja;Jakarta;PAW_CLO-01-2;rest api;rest api;79.9
M0024;Dewi Laras Subagja;Surabaya;PAW_CLO-01-2;css;css;79.9
